POLITICAL_UNIT,NAME,WGMS_ID,YEAR,TIME_SYSTEM,BEGIN_PERIOD,END_WINTER,END_PERIOD,ELA_PREFIX,ELA,ELA_UNC,MIN_SITES_ACC,MAX_SITES_ACC,MIN_SITES_ABL,MAX_SITES_ABL,ACC_AREA,ACC_AREA_UNC,ABL_AREA,ABL_AREA_UNC,INVESTIGATOR,SPONS_AGENCY,REFERENCE,REMARKS
IT,TIMORION,1282,2001,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",,
IT,TIMORION,1282,2002,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",,
IT,TIMORION,1282,2003,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",,
IT,TIMORION,1282,2004,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",,
IT,TIMORION,1282,2005,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",,
IT,TIMORION,1282,2006,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",,
IT,TIMORION,1282,2007,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",,
IT,TIMORION,1282,2008,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",,
IT,TIMORION,1282,2009,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",,
IT,TIMORION,1282,2010,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",,
IT,TIMORION,1282,2011,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",,
IT,TIMORION,1282,2012,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",WGMS (2015): GGCB No. 1 (2012-2013).,
IT,TIMORION,1282,2013,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",WGMS (2015): GGCB No. 1 (2012-2013).,
IT,TIMORION,1282,2014,,,,,,,,,,,,,,,,Umberto Morra di Cella,"ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)",WGMS (2017): GGCB No. 2 (2014-2015).,
IT,TIMORION,1282,2015,FLO,20140923,20150527,20150915,>,3485,10.0,,,14,196,0.0,,0.447,,Umberto Morra di Cella,"Environmental Protection Agency of Aosta Valley, Loc. Grande Charrière 44, 11020 Saint-Christophe, Italy",WGMS (2017): GGCB No. 2 (2014-2015).,
IT,TIMORION,1282,2018,FLO,20170922,20180517,20181019,>,3485,10.0,,,,,,,0.423,0.01,Umberto Morra di Cella,"Environmental Protection Agency of Aosta Valley, Loc. Grande Charrière 44, 11020 Saint-Christophe, Italy",,AAR is 0: no residual snow at the end of season.
IT,TIMORION,1282,2019,FLO,20181019,20190530,20190917,,3435,10.0,,,,,0.1,0.01,0.316,0.01,Umberto Morra di Cella,"Environmental Protection Agency of Aosta Valley, Loc. Grande Charrière 44, 11020 Saint-Christophe, Italy",,
IT,TIMORION,1282,2020,FLO,20190917,20200699,20201019,>,3480,1.0,50,50,6,6,0.0,0.01,0.415,0.01,Umberto Morra di Cella,Environmental Protection Agency of Aosta Valley,,
JP,HAMAGURI YUKI,897,1967,,,19670528,19671007,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1968,,19671007,19680601,19680928,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1969,,19680928,19690601,19691003,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1970,,19691003,19700523,19700926,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1971,,19700926,19710605,19711021,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1972,,19711021,19720611,19721002,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1973,,19721002,19730606,19731012,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1974,,19731012,19740530,19741014,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1975,,19741014,19750515,19751022,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1976,,19751022,19760608,19761006,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1977,,19761006,19770601,19771003,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1978,,19771003,19780602,19781002,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1979,,19781002,19790523,19791017,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1980,,19791017,19800610,19800923,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1981,,19800923,19810521,19811006,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1982,,19811006,19820602,19821099,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1983,,19821099,19830604,19830914,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1984,,19830914,19840613,19840930,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1985,,19840930,19850601,19851018,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1986,,19851018,19860605,19860927,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1987,,19860927,19870605,19870927,,,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1988,,19870927,19880611,19881002,,,,,,,,,,,,Yutaka Ageta,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1989,,19881002,19890699,,,,,,,,,,,,,Yutaka Ageta,,WGMS (2012): FoG 2005-2010 (Vol. X).,WGMS comment: end of winter season reported as 198906xx
JP,HAMAGURI YUKI,897,1990,,,19900605,19901019,,,,,,,,,,,,Yutaka Ageta,,WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1991,,19901019,19910607,19911006,,,,,,,,,,,,Yutaka Ageta,"Institute of Hydrospheric Atmospheric Sciences, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1992,,19911006,,19921008,,,,,,,,,,,,Yutaka Ageta,"Institute of Hydrospheric Atmospheric Sciences, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1993,,19921008,19930603,19931001,,,,,,,,,,,,Yutaka Ageta,"Institute of Hydrospheric Atmospheric Sciences, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1994,,19931001,,19941003,,,,,,,,,,,,Yutaka Ageta,"Institute of Hydrospheric Atmospheric Sciences, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1995,,19941003,,19951009,,,,,,,,,,,,Yutaka Ageta,"Institute of Hydrospheric Atmospheric Sciences, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1996,,19951009,19960606,19961003,,,,,,,,,,,,Yutaka Ageta,"Institute of Hydrospheric Atmospheric Sciences, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1997,,19961003,19970607,19971003,,,,,,,,,,,,Koji Fujita,"Institute of Hydrospheric Atmospheric Sciences, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1998,,19971003,19980609,19981011,,,,,,,,,,,,Koji Fujita,"Institute of Hydrospheric Atmospheric Sciences, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,1999,,19981011,19990602,19991003,,,,,,,,,,,,Koji Fujita,"Institute of Hydrospheric Atmospheric Sciences, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,2000,,19991003,20000624,20001006,,,,,,,,,,,,Koji Fujita,"Graduate School of Environmental Studies, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,2001,,20001006,20010528,20011008,,,,,,,,,,,,Koji Fujita,"Graduate School of Environmental Studies, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,2002,,20011008,20020601,20021013,,,,,,,,,,,,Koji Fujita,"Graduate School of Environmental Studies, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,2003,,20021013,20030604,20031014,,,,,,,,,,,,Koji Fujita,"Graduate School of Environmental Studies, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,2004,,20031014,20040601,20040930,,,,,,,,,,,,Koji Fujita,"Graduate School of Environmental Studies, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,2005,,20040930,20050531,20051003,,,,,,,,,,,,Koji Fujita,"Graduate School of Environmental Studies, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,2006,,20051003,20060601,20061001,,,,,,,,,,,,Koji Fujita,"Graduate School of Environmental Studies, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,2007,,20061001,20070605,20070924,,,,,,,,,,,,Koji Fujita,"Graduate School of Environmental Studies, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,2008,,20070924,20080604,20081012,,,,,,,,,,,,Koji Fujita,"Graduate School of Environmental Studies, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,2009,,20081012,20090526,20091004,,,,,,,,,,,,Koji Fujita,"Graduate School of Environmental Studies, Nagoya University",WGMS (2012): FoG 2005-2010 (Vol. X).,
JP,HAMAGURI YUKI,897,2010,,20091004,20100610,20101006,,,,,,,,,,,,Koji Fujita/Kotaro Fukui,"Graduate School of Environmental Studies, Nagoya University / Tateyama Caldera Sabo Musium, Toyama",WGMS (2013): GMBB No. 12 (2010-2011).,
JP,HAMAGURI YUKI,897,2011,,20101006,20110531,20111006,,,,,,,,,,,,Koji Fujita/Kotaro Fukui,"Graduate School of Environmental Studies, Nagoya University / Tateyama Caldera Sabo Musium, Toyama",WGMS (2013): GMBB No. 12 (2010-2011).,
JP,HAMAGURI YUKI,897,2012,,20111006,20120531,20121005,,,,,,,,,,,,Koji Fujita/Kotaro Fukui,"Graduate School of Environmental Studies, Nagoya University / Tateyama Caldera Sabo Musium, Toyama",WGMS (2015): GGCB No. 1 (2012-2013).,
JP,HAMAGURI YUKI,897,2013,,20121005,20130605,20130927,,,,,,,,,,,,Koji Fujita/Kotaro Fukui,"Graduate School of Environmental Studies, Nagoya University / Tateyama Caldera Sabo Musium, Toyama",,
JP,HAMAGURI YUKI,897,2014,,20130927,20140616,20141008,,,,,,,,,,,,Koji Fujita/Kotaro Fukui,"Graduate School of Environmental Studies, Nagoya University / Tateyama Caldera Sabo Musium, Toyama",WGMS (2017): GGCB No. 2 (2014-2015).,
JP,HAMAGURI YUKI,897,2015,,20141008,20150605,20151009,,,,,,,,,,,,Koji Fujita/Kotaro Fukui,"Graduate School of Environmental Studies, Nagoya University / Tateyama Caldera Sabo Musium, Toyama",WGMS (2017): GGCB No. 2 (2014-2015).,
JP,HAMAGURI YUKI,897,2016,,20151009,20160601,20161013,,,,,,,,,,,,Koji Fujita/Kotaro Fukui,"Graduate School of Environmental Studies, Nagoya University / Tateyama Caldera Sabo Musium, Toyama",,
JP,HAMAGURI YUKI,897,2017,,20161013,20170606,20171005,,,,,,,,,,,,Koji Fujita/Kotaro Fukui,"Graduate School of Environmental Studies, Nagoya University / Tateyama Caldera Sabo Musium, Toyama",,
JP,HAMAGURI YUKI,897,2018,,20171005,20180608,20181013,,,,,,,,,,,,Koji Fujita/Kotaro Fukui,"Graduate School of Environmental Studies, Nagoya University / Tateyama Caldera Sabo Musium, Toyama",,
JP,HAMAGURI YUKI,897,2019,,20181013,20190530,20191002,,,,,,,,,,,,Koji Fujita/Kotaro Fukui,"Graduate School of Environmental Studies, Nagoya University / Tateyama Caldera Sabo Musium, Toyama",,
JP,HAMAGURI YUKI,897,2020,,20191002,20200603,20201002,,,,,,,,,,,,Koji Fujita/Kotaro Fukui,"Graduate School of Environmental Studies, Nagoya University / Tateyama Caldera Sabo Musium, Toyama",,
KE,LEWIS,695,1979,,19780301,,19790301,,4770,,10,,10,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV).,
KE,LEWIS,695,1980,,19790301,,19800301,,,,10,,10,,,,,,,,PSFG (1985): FoG 1975-1980 (Vol. IV).,
KE,LEWIS,695,1981,FXD,19809999,,19819999,>,5000,,,,,,,,,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1982,FXD,19810301,,19820301,,4800,,20,,15,,0.14,,0.15,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1983,FXD,19820301,,19830301,,5000,,20,,15,,0.02,,0.24,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1984,FXD,19839999,,19849999,>,5000,,,,,,,,,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1985,FXD,19840301,,19850301,,4900,,20,,15,,0.02,,0.24,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1986,FXD,19850301,,19860301,>,5000,,20,,12,,0.0,,0.26,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1987,FXD,19860301,,19870301,,5000,,20,,12,,0.05,,0.2,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1988,FXD,19870301,,19880301,>,5000,,20,,12,,0.0,,0.25,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1989,FXD,19880301,,19890301,,4700,,20,,12,,0.21,,0.04,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1990,FXD,19890301,,19900301,>,5000,,20,,12,,0.0,,0.25,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1991,FXD,19900301,,19910301,>,4871,,12,,12,,0.0,,0.23,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1992,FXD,19910301,,19920301,>,5000,,12,,12,,0.0,,0.23,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1993,FXD,19920301,,19930301,,4800,,12,,12,,0.11,,0.12,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1994,FXD,19930301,,19940301,>,5000,,12,,12,,0.0,,0.2,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1995,FXD,19940301,,19950301,,4830,,12,,12,,0.1,,0.1,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,1996,FXD,19950301,,19960301,,4875,,10,,10,,0.1,,0.11,,,,"Data from Dyurgerov, M.(2002): [4, 6, 59, 69, 75] For detailed reference information consult Dyurgerov's Appendix 1!",
KE,LEWIS,695,2011,FLO,20100301,,20110302,>,4871,10.0,,,19,19,0.0,,0.107,0.002,Rainer Prinz,"Institute of Meteorology and Geophysics, University of Innsbruck, Innrain 52, 6020 Innsbruck Austria",WGMS (2013): GMBB No. 12 (2010-2011).,Mass balance year from March to March according to previous mass balance measurements (1979-1996) by Stefan Hastenrath. Due to inner tropical setting no pronounced winter or accumulation season.
KE,LEWIS,695,2012,FLO,20110203,,20120225,>,4871,10.0,,,25,25,0.0,,0.107,0.002,Rainer Prinz,"Institute of Meteorology and Geophysics, University of Innsbruck, Innrain 52, 6020 Innsbruck Austria",WGMS (2013): GMBB No. 12 (2010-2011).,Mass balance year from March to March according to previous mass balance measurements (1979-1996) by Stefan Hastenrath. Due to inner tropical setting no pronounced winter or accumulation season.
KE,LEWIS,695,2013,FLO,20120225,,20130308,>,4871,10.0,,,19,19,0.0,0.002,0.107,0.002,Rainer Prinz,"Institute of Meteorology and Geophysics, University of Innsbruck, Innrain 52, 6020 Innsbruck; Austria",WGMS (2015): GGCB No. 1 (2012-2013).,Mass balance year from March to March according to previous mass balance measurements (1979-1996) by Stefan Hastenrath. Due to inner tropical setting no pronounced winter or accumulation season.
KE,LEWIS,695,2014,FLO,20130308,,20140223,>,4871,10.0,,,17,17,0.0,0.002,0.107,0.002,Rainer Prinz,"Institute of Meteorology and Geophysics, University of Innsbruck, Innrain 52, 6020 Innsbruck; Austria",WGMS (2017): GGCB No. 2 (2014-2015).,Mass balance year from March to March according to previous mass balance measurements (1979-1996) by Stefan Hastenrath. Due to inner tropical setting no pronounced winter or accumulation season.
KG,ABRAMOV,732,1968,FLO,19671001,19680531,19680930,,4225,30.0,59,166,23,166,12.89475,0.6447375,11.74254,0.587127,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996); Number of stakes are separted in winter measurements and summer measurements and not in ablation and accumulation area
KG,ABRAMOV,732,1969,,,,,,4040,,,,,,,,,,scientists of the SANGIMI institute,SANGIMI,"Kamnyansky, 2001",
KG,ABRAMOV,732,1970,,,,,,4200,,,,,,,,,,scientists of the SANGIMI institute,SANGIMI,"Kamnyansky, 2001",
KG,ABRAMOV,732,1971,FLO,19701001,19710527,19710930,,4265,30.0,132,166,119,166,10.96864,0.548432,13.66865,0.6834324999999999,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1972,FLO,19710930,19720531,19720923,,4035,30.0,133,166,93,166,20.09981,1.0049905,4.53748,0.226874,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1973,FLO,19720924,19730530,19730925,,4285,30.0,139,166,103,166,9.48137,0.4740685,15.83687,0.7918435,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1974,FLO,19730926,19740527,19740920,,4195,30.0,148,166,87,166,14.57442,0.728721,10.74382,0.537191,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1975,FLO,19740921,19750526,19750920,,4405,30.0,110,166,59,166,3.79384,0.189692,21.52439,1.0762195,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1976,FLO,19750921,19760528,19760927,,4315,30.0,124,166,131,166,7.77576,0.388788,17.47979,0.8739895,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1977,FLO,19760928,19770603,19770930,,4385,30.0,135,166,147,166,4.56558,0.228279,20.58188,1.029094,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1978,FLO,19770930,19780605,19780929,,4435,30.0,161,166,163,166,2.99833,0.1499165,22.12103,1.1060515,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1979,FLO,19780930,19790529,19790929,,4225,30.0,104,166,153,166,12.96176,0.648088,12.1576,0.60788,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1980,FLO,19790930,19800530,19800930,,4335,30.0,83,166,156,166,7.10995,0.3554975,18.00941,0.9004705,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1981,FLO,19800930,19810507,19810919,,4125,30.0,78,166,149,166,17.40413,0.8702064999999999,7.71523,0.3857615,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1982,FLO,19810920,19820530,19820925,,4245,30.0,129,166,154,166,11.77065,0.5885324999999999,13.34871,0.6674355,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1983,FLO,19820926,19830606,19830925,,4225,30.0,160,166,130,166,12.72829,0.6364145,11.93061,0.5965305,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1984,FLO,19830926,19840531,19840930,,4305,30.0,99,166,0,166,7.50554,0.375277,17.15337,0.8576685,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1985,FLO,19841001,19850529,19850930,,4255,30.0,147,166,151,166,13.26873,0.6634365,11.39018,0.569509,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1986,FLO,19850930,19860529,19860928,,4325,30.0,149,166,153,166,7.158909999999999,0.3579454999999999,17.5,0.875,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1987,FLO,19860929,19870529,19870928,,4115,30.0,154,166,163,166,17.83215,0.8916075,6.82676,0.341338,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1988,FLO,19870929,19880604,19880928,,4165,30.0,125,166,136,166,16.0444,0.80222,8.59722,0.429861,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
KG,ABRAMOV,732,1989,FLO,19880929,19890528,19890928,,4185,30.0,150,166,144,166,15.21429,0.7607145,9.42733,0.4713665,scientists of the SANGIMI institute,SANGIMI,Barandun and others (in review); Journal of Glaciology,re-analysed data based on raw data published by Pertziger (1996)
